anio,mes,region,prov,HIDRO <=50MW,energia_gen
2015,8,7,6,True,5.8
2015,8,1,4,True,1.4
2015,8,7,18,True,1.2
2015,8,3,9,True,0.2
2015,8,1,4,True,2.1
2015,8,3,9,True,4.2
2015,8,1,4,True,2.3
2015,8,7,19,True,2.9
2015,8,3,14,True,2.4
2015,8,1,4,True,2.8
2015,8,7,18,True,9.0
2015,8,2,12,True,0.0
2015,8,7,6,True,1.6
2015,8,3,14,True,0.1
2015,8,2,12,True,0.0
2015,8,5,17,True,0.0
2015,8,3,14,True,0.0
2015,8,3,9,True,0.9
2015,8,1,4,True,5.3
2015,8,7,13,True,4.1
2015,8,3,14,True,13.4
2015,9,8,3,True,17.6
2015,9,3,9,True,0.0
2015,9,7,19,True,4.0
2015,9,1,4,True,0.0
2015,9,3,9,True,8.1
2015,9,1,4,True,3.6
2015,9,1,4,True,0.2
2015,9,2,12,True,2.1
2015,9,2,12,True,1.0
2015,9,3,9,True,2.4
2015,9,3,14,True,1.5
2015,9,7,19,True,7.3
2015,9,3,9,True,3.6
2015,9,1,4,True,2.5
2015,9,3,9,True,0.7
2015,9,7,6,True,7.3
2015,9,1,4,True,1.0
2015,9,7,18,True,1.0
2015,9,3,9,True,0.4
2015,9,1,4,True,3.6
2015,9,3,9,True,15.5
2015,9,1,4,True,2.2
2015,9,7,19,True,2.2
2015,9,3,14,True,6.2
2015,9,1,4,True,2.8
2015,9,7,18,True,12.3
2015,9,2,12,True,2.4
2015,9,7,6,True,1.4
2015,9,3,14,True,0.1
2015,9,2,12,True,1.3
2015,9,5,17,True,0.0
2015,9,3,14,True,0.0
2015,9,3,9,True,1.9
2015,9,1,4,True,5.1
2015,9,7,13,True,3.3
2015,9,3,14,True,16.9
2015,10,8,3,True,23.8
2015,10,3,9,True,0.0
2015,10,7,19,True,3.8
2015,10,1,4,True,0.0
2015,10,3,9,True,6.6
2015,10,1,4,True,3.3
2015,10,1,4,True,0.1
2015,10,2,12,True,2.2
2015,10,2,12,True,3.1
2015,10,3,9,True,2.0
2015,10,3,14,True,1.7
2015,10,7,19,True,8.8
2015,10,3,9,True,3.4
2015,10,1,4,True,0.8
2015,10,3,9,True,0.6
2015,10,7,6,True,8.3
2015,10,1,4,True,1.4
2015,10,7,18,True,0.9
2015,10,3,9,True,0.5
2015,10,1,4,True,3.5
2015,10,3,9,True,5.8
2015,10,1,4,True,2.2
2015,10,7,19,True,2.3
2015,10,3,14,True,9.8
2015,10,1,4,True,2.4
2015,10,7,18,True,12.4
2015,10,2,12,True,3.7
2015,10,7,6,True,1.3
2015,10,3,14,True,0.1
2015,10,2,12,True,2.5
2015,10,5,17,True,0.0
2015,10,3,14,True,0.0
2015,10,3,9,True,2.2
2015,10,1,4,True,4.8
2015,10,7,13,True,5.2
2015,10,3,14,True,19.3
2015,11,8,3,True,24.6
2015,11,3,9,True,0.0
2015,11,7,19,True,6.3
2015,11,1,4,True,0.0
2015,11,3,9,True,4.5
2015,11,1,4,True,6.1
2015,11,1,4,True,0.0
2015,11,2,12,True,1.5
2015,11,2,12,True,3.0
2015,11,3,9,True,2.3
2015,11,3,14,True,2.0
2015,11,7,19,True,11.2
2015,11,3,9,True,3.8
2015,11,1,4,True,3.9
2015,11,3,9,True,0.6
2015,11,7,6,True,8.2
2015,11,1,4,True,1.3
2015,11,7,18,True,1.1
2015,11,3,9,True,0.3
2015,11,1,4,True,1.8
2015,11,3,9,True,13.0
2015,11,1,4,True,3.6
2015,11,7,19,True,5.6
2015,11,3,14,True,9.7
2015,11,1,4,True,9.1
2015,11,7,18,True,12.0
2015,11,2,12,True,3.7
2015,11,7,6,True,1.3
2015,11,3,14,True,0.0
2015,11,2,12,True,2.3
2015,11,5,17,True,0.0
2015,11,3,14,True,0.0
2015,11,3,9,True,1.7
2015,11,1,4,True,8.5
2015,11,7,13,True,4.6
2015,11,3,14,True,23.9
2015,12,8,3,True,25.2
2015,12,3,9,True,0.0
2015,12,7,19,True,2.3
2015,12,1,4,True,0.0
2015,12,3,9,True,10.3
2015,12,1,4,True,7.4
2015,12,1,4,True,0.0
2015,12,2,12,True,2.2
2015,12,2,12,True,3.1
2015,12,3,9,True,3.2
2015,12,3,14,True,2.4
2015,12,7,19,True,9.4
2015,12,3,9,True,4.5
2015,12,1,4,True,4.8
2015,12,3,9,True,0.6
2015,12,7,6,True,10.1
2015,12,1,4,True,2.6
2015,12,7,18,True,0.9
2015,12,3,9,True,0.5
2015,12,1,4,True,3.7
2015,12,3,9,True,13.9
2015,12,1,4,True,4.3
2015,12,7,19,True,7.2
2015,12,3,14,True,11.6
2015,12,1,4,True,12.8
2015,12,7,18,True,11.5
2015,12,2,12,True,3.4
2015,12,7,6,True,1.2
2015,12,3,14,True,0.0
2015,12,2,12,True,2.7
2015,12,5,17,True,0.0
2015,12,3,14,True,0.0
2015,12,3,9,True,2.1
2015,12,1,4,True,7.9
2015,12,7,13,True,3.7
2015,12,3,14,True,24.1
2016,1,8,3,True,19.7
2016,1,3,9,True,0.0
2016,1,7,19,True,3.1
2016,1,1,4,True,0.0
2016,1,3,9,True,11.1
2016,1,1,4,True,3.7
2016,1,1,4,True,0.0
2016,1,2,12,True,2.3
2016,1,2,12,True,0.5
2016,1,3,9,True,3.1
2016,1,3,14,True,2.0
2016,1,7,19,True,10.9
2016,1,3,9,True,5.7
2016,1,1,4,True,5.6
2016,1,3,9,True,0.6
2016,1,7,6,True,5.3
2016,1,1,4,True,1.9
2016,1,7,18,True,0.8
2016,1,3,9,True,0.3
2016,1,1,4,True,3.5
2016,1,3,9,True,9.5
2016,1,1,4,True,4.0
2016,1,7,19,True,8.0
2016,1,3,14,True,13.5
2016,1,1,4,True,14.8
2016,1,7,18,True,12.0
2016,1,2,12,True,1.8
2016,1,7,6,True,1.4
2016,1,3,14,True,0.0
2016,1,2,12,True,3.2
2016,1,5,17,True,0.0
2016,1,3,14,True,0.0
2016,1,3,9,True,1.4
2016,1,1,4,True,8.6
2016,1,7,13,True,4.8
2016,1,3,14,True,28.5
2016,2,8,3,True,17.5
2016,2,3,9,True,0.0
2016,2,7,19,True,6.6
2016,2,1,4,True,0.0
2016,2,3,9,True,10.4
2016,2,1,4,True,1.9
2016,2,1,4,True,0.1
2016,2,2,12,True,2.0
2016,2,2,12,True,2.5
2016,2,3,9,True,3.6
2016,2,3,14,True,2.1
2016,2,7,19,True,11.6
2016,2,3,9,True,6.0
2016,2,1,4,True,6.0
2016,2,3,9,True,0.5
2016,2,7,6,True,4.6
2016,2,1,4,True,2.3
2016,2,7,18,True,0.8
2016,2,3,9,True,0.5
2016,2,1,4,True,4.2
2016,2,3,9,True,9.3
2016,2,1,4,True,3.4
2016,2,7,19,True,6.6
2016,2,3,14,True,3.9
2016,2,1,4,True,15.9
2016,2,7,18,True,11.1
2016,2,2,12,True,1.7
2016,2,7,6,True,1.8
2016,2,3,14,True,0.0
2016,2,2,12,True,2.0
2016,2,5,17,True,0.0
2016,2,3,14,True,0.0
2016,2,3,9,True,1.0
2016,2,1,4,True,7.8
2016,2,7,13,True,5.3
2016,2,3,14,True,24.9
2016,3,8,3,True,14.9
2016,3,3,9,True,0.0
2016,3,7,19,True,7.9
2016,3,1,4,True,0.0
2016,3,3,9,True,10.8
2016,3,1,4,True,9.0
2016,3,1,4,True,0.2
2016,3,2,12,True,1.5
2016,3,2,12,True,2.9
2016,3,3,9,True,3.0
2016,3,3,14,True,2.0
2016,3,7,19,True,12.5
2016,3,3,9,True,4.7
2016,3,1,4,True,7.0
2016,3,3,9,True,0.6
2016,3,7,6,True,8.2
2016,3,1,4,True,2.5
2016,3,7,18,True,0.8
2016,3,3,9,True,0.4
2016,3,1,4,True,2.9
2016,3,3,9,True,4.3
2016,3,1,4,True,3.9
2016,3,7,19,True,10.4
2016,3,3,14,True,7.6
2016,3,1,4,True,18.6
2016,3,7,18,True,12.0
2016,3,2,12,True,2.7
2016,3,7,6,True,2.8
2016,3,3,14,True,0.0
2016,3,2,12,True,1.8
2016,3,5,17,True,0.0
2016,3,3,14,True,0.0
2016,3,3,9,True,1.6
2016,3,1,4,True,8.4
2016,3,7,13,True,5.1
2016,3,3,14,True,9.4
2016,4,8,3,True,11.5
2016,4,3,9,True,0.0
2016,4,7,19,True,1.8
2016,4,1,4,True,0.0
2016,4,3,9,True,9.5
2016,4,1,4,True,9.6
2016,4,1,4,True,0.2
2016,4,2,12,True,2.0
2016,4,2,12,True,2.8
2016,4,3,9,True,2.1
2016,4,3,14,True,1.3
2016,4,7,19,True,12.2
2016,4,3,9,True,3.5
2016,4,1,4,True,7.1
2016,4,3,9,True,0.6
2016,4,7,6,True,7.6
2016,4,1,4,True,2.3
2016,4,7,18,True,0.8
2016,4,3,9,True,0.4
2016,4,1,4,True,0.0
2016,4,3,9,True,0.7
2016,4,1,4,True,4.2
2016,4,7,19,True,8.7
2016,4,3,14,True,5.6
2016,4,1,4,True,13.9
2016,4,7,18,True,11.9
2016,4,2,12,True,2.9
2016,4,7,6,True,1.9
2016,4,3,14,True,0.0
2016,4,2,12,True,1.5
2016,4,5,17,True,0.0
2016,4,3,14,True,0.0
2016,4,3,9,True,1.5
2016,4,1,4,True,8.1
2016,4,7,13,True,3.4
2016,4,3,14,True,10.6
2016,5,8,3,True,10.1
2016,5,3,9,True,0.0
2016,5,7,19,True,4.5
2016,5,1,4,True,0.0
2016,5,3,9,True,1.8
2016,5,1,4,True,9.4
2016,5,1,4,True,0.0
2016,5,2,12,True,2.0
2016,5,2,12,True,0.2
2016,5,3,9,True,2.3
2016,5,3,14,True,1.0
2016,5,7,19,True,11.6
2016,5,3,9,True,3.7
2016,5,1,4,True,7.9
2016,5,3,9,True,0.6
2016,5,7,6,True,6.2
2016,5,1,4,True,1.3
2016,5,7,18,True,0.5
2016,5,3,9,True,0.2
2016,5,1,4,True,0.0
2016,5,3,9,True,0.0
2016,5,1,4,True,4.3
2016,5,7,19,True,7.5
2016,5,3,14,True,4.4
2016,5,1,4,True,8.7
2016,5,7,18,True,13.0
2016,5,2,12,True,0.3
2016,5,7,6,True,1.6
2016,5,3,14,True,0.0
2016,5,2,12,True,0.7
2016,5,5,17,True,0.0
2016,5,3,14,True,0.0
2016,5,3,9,True,0.7
2016,5,1,4,True,7.8
2016,5,7,13,True,4.0
2016,5,3,14,True,1.9
2016,6,8,3,True,8.8
2016,6,3,9,True,0.0
2016,6,7,19,True,4.3
2016,6,1,4,True,0.0
2016,6,3,9,True,3.0
2016,6,1,4,True,8.3
2016,6,1,4,True,0.0
2016,6,2,12,True,2.1
2016,6,2,12,True,0.0
2016,6,3,9,True,0.0
2016,6,3,14,True,0.0
2016,6,7,19,True,11.9
2016,6,3,9,True,0.0
2016,6,1,4,True,7.6
2016,6,3,9,True,0.5
2016,6,7,6,True,4.5
2016,6,1,4,True,1.8
2016,6,7,18,True,0.0
2016,6,3,9,True,0.0
2016,6,1,4,True,0.2
2016,6,3,9,True,0.0
2016,6,1,4,True,4.2
2016,6,7,19,True,5.2
2016,6,3,14,True,0.3
2016,6,1,4,True,6.9
2016,6,7,18,True,12.8
2016,6,2,12,True,0.0
2016,6,7,6,True,1.3
2016,6,3,14,True,0.0
2016,6,2,12,True,0.7
2016,6,5,17,True,0.0
2016,6,3,14,True,0.0
2016,6,3,9,True,0.0
2016,6,1,4,True,8.2
2016,6,7,13,True,4.9
2016,6,3,14,True,2.4
2016,7,8,3,True,7.5
2016,7,3,9,True,0.0
2016,7,7,19,True,6.2
2016,7,1,4,True,0.0
2016,7,3,9,True,5.2
2016,7,1,4,True,8.7
2016,7,1,4,True,0.0
2016,7,2,12,True,2.1
2016,7,2,12,True,0.0
2016,7,3,9,True,0.0
2016,7,3,14,True,0.7
2016,7,7,19,True,11.8
2016,7,3,9,True,1.4
2016,7,1,4,True,8.0
2016,7,3,9,True,0.5
2016,7,7,6,True,4.1
2016,7,1,4,True,1.9
2016,7,7,18,True,0.8
2016,7,3,9,True,0.0
2016,7,1,4,True,1.1
2016,7,3,9,True,2.7
2016,7,1,4,True,4.3
2016,7,7,19,True,3.9
2016,7,3,14,True,0.9
2016,7,1,4,True,7.1
2016,7,7,18,True,13.2
2016,7,2,12,True,0.0
2016,7,7,6,True,1.2
2016,7,3,14,True,0.0
2016,7,2,12,True,0.1
2016,7,5,17,True,0.0
2016,7,3,14,True,0.0
2016,7,3,9,True,0.0
2016,7,1,4,True,7.6
2016,7,7,13,True,4.8
2016,7,3,14,True,21.0
2016,8,8,3,True,7.1
2016,8,3,9,True,0.0
2016,8,7,19,True,4.0
2016,8,1,4,True,0.0
2016,8,3,9,True,8.0
2016,8,1,4,True,6.5
2016,8,1,4,True,0.2
2016,8,2,12,True,1.5
2016,8,2,12,True,0.1
2016,8,3,9,True,2.5
2016,8,3,14,True,1.4
2016,8,7,19,True,4.9
2016,8,3,9,True,4.0
2016,8,1,4,True,5.3
2016,8,3,9,True,0.5
2016,8,7,6,True,5.6
2016,8,1,4,True,1.9
2016,8,7,18,True,1.0
2016,8,3,9,True,0.3
2016,8,1,4,True,2.6
2016,8,3,9,True,13.2
2016,8,1,4,True,4.3
2016,8,7,19,True,2.9
2016,8,3,14,True,7.0
2016,8,1,4,True,5.4
2016,8,7,18,True,13.2
2016,8,2,12,True,0.4
2016,8,7,6,True,1.1
2016,8,3,14,True,0.1
2016,8,2,12,True,1.2
2016,8,5,17,True,0.0
2016,8,3,14,True,0.0
2016,8,3,9,True,0.0
2016,8,1,4,True,6.5
2016,8,7,13,True,3.7
2016,8,3,14,True,17.4
2016,9,8,3,True,6.9
2016,9,3,9,True,0.0
2016,9,7,19,True,3.9
2016,9,1,4,True,0.0
2016,9,3,9,True,8.1
2016,9,1,4,True,7.0
2016,9,1,4,True,0.0
2016,9,2,12,True,2.1
2016,9,2,12,True,2.4
2016,9,3,9,True,3.1
2016,9,3,14,True,2.0
2016,9,7,19,True,4.6
2016,9,3,9,True,4.4
2016,9,1,4,True,5.8
2016,9,3,9,True,0.6
2016,9,7,6,True,7.2
2016,9,1,4,True,1.3
2016,9,7,18,True,0.9
2016,9,3,9,True,0.6
2016,9,1,4,True,3.4
2016,9,3,9,True,14.7
2016,9,1,4,True,4.1
2016,9,7,19,True,2.4
2016,9,3,14,True,10.3
2016,9,1,4,True,5.8
2016,9,7,18,True,12.8
2016,9,2,12,True,3.1
2016,9,7,6,True,1.1
2016,9,3,14,True,0.0
2016,9,2,12,True,2.4
2016,9,5,17,True,0.0
2016,9,3,14,True,0.0
2016,9,3,9,True,0.0
2016,9,1,4,True,6.5
2016,9,7,13,True,5.3
2016,9,3,14,True,22.7
2016,10,8,3,True,7.2
2016,10,3,9,True,0.0
2016,10,7,19,True,3.9
2016,10,1,4,True,0.0
2016,10,3,9,True,7.8
2016,10,1,4,True,4.3
2016,10,1,4,True,0.1
2016,10,2,12,True,2.1
2016,10,2,12,True,1.8
2016,10,3,9,True,2.9
2016,10,3,14,True,5.5
2016,10,7,19,True,6.1
2016,10,3,9,True,4.5
2016,10,1,4,True,3.4
2016,10,3,9,True,0.7
2016,10,7,6,True,9.6
2016,10,1,4,True,1.4
2016,10,7,18,True,1.0
2016,10,3,9,True,0.6
2016,10,1,4,True,3.7
2016,10,3,9,True,5.9
2016,10,1,4,True,3.2
2016,10,7,19,True,2.5
2016,10,3,14,True,13.7
2016,10,1,4,True,3.4
2016,10,7,18,True,12.9
2016,10,2,12,True,2.6
2016,10,7,6,True,1.0
2016,10,3,14,True,0.0
2016,10,2,12,True,2.2
2016,10,5,17,True,0.0
2016,10,3,14,True,0.0
2016,10,3,9,True,1.2
2016,10,1,4,True,7.7
2016,10,7,13,True,5.6
2016,10,3,14,True,24.7
2016,11,8,3,True,8.1
2016,11,3,9,True,0.0
2016,11,7,19,True,3.4
2016,11,1,4,True,0.0
2016,11,3,9,True,5.2
2016,11,1,4,True,3.4
2016,11,1,4,True,0.2
2016,11,2,12,True,2.1
2016,11,2,12,True,2.4
2016,11,3,9,True,3.2
2016,11,3,14,True,5.2
2016,11,7,19,True,7.3
2016,11,3,9,True,5.2
2016,11,1,4,True,2.4
2016,11,3,9,True,0.6
2016,11,7,6,True,8.4
2016,11,1,4,True,1.3
2016,11,7,18,True,0.7
2016,11,3,9,True,0.7
2016,11,1,4,True,3.1
2016,11,3,9,True,14.9
2016,11,1,4,True,1.8
2016,11,7,19,True,3.6
2016,11,3,14,True,12.4
2016,11,1,4,True,2.4
2016,11,7,18,True,11.3
2016,11,2,12,True,3.0
2016,11,7,6,True,1.1
2016,11,3,14,True,0.1
2016,11,2,12,True,2.4
2016,11,5,17,True,0.0
2016,11,3,14,True,0.0
2016,11,3,9,True,1.6
2016,11,1,4,True,5.4
2016,11,7,13,True,5.0
2016,11,3,14,True,28.9
2016,12,8,3,True,11.4
2016,12,3,9,True,0.0
2016,12,7,19,True,4.9
2016,12,1,4,True,0.0
2016,12,3,9,True,9.3
2016,12,1,4,True,3.7
2016,12,1,4,True,0.2
2016,12,2,12,True,2.2
2016,12,2,12,True,2.2
2016,12,3,9,True,3.7
2016,12,3,14,True,6.3
2016,12,7,19,True,11.1
2016,12,3,9,True,5.9
2016,12,1,4,True,2.6
2016,12,3,9,True,0.6
2016,12,7,6,True,7.4
2016,12,1,4,True,1.4
2016,12,7,18,True,0.7
2016,12,3,9,True,0.7
2016,12,1,4,True,2.7
2016,12,3,9,True,14.2
2016,12,1,4,True,2.2
2016,12,7,19,True,5.3
2016,12,3,14,True,13.4
2016,12,1,4,True,2.6
2016,12,7,18,True,11.4
2016,12,2,12,True,3.3
2016,12,7,6,True,1.3
2016,12,3,14,True,0.1
2016,12,2,12,True,3.5
2016,12,5,17,True,0.0
2016,12,3,14,True,0.0
2016,12,3,9,True,2.3
2016,12,1,4,True,5.5
2016,12,7,13,True,4.1
2016,12,3,14,True,30.0
2017,1,8,3,True,11.0
2017,1,3,9,True,0.0
2017,1,7,19,True,0.5
2017,1,1,4,True,0.0
2017,1,3,9,True,12.0
2017,1,1,4,True,4.3
2017,1,1,4,True,0.2
2017,1,2,12,True,2.2
2017,1,2,12,True,0.0
2017,1,3,9,True,3.8
2017,1,3,14,True,5.7
2017,1,7,19,True,4.9
2017,1,3,9,True,6.7
2017,1,1,4,True,3.2
2017,1,3,9,True,0.5
2017,1,7,6,True,6.1
2017,1,1,4,True,1.4
2017,1,7,18,True,0.7
2017,1,3,9,True,0.7
2017,1,1,4,True,2.7
2017,1,3,9,True,11.7
2017,1,1,4,True,2.7
2017,1,7,19,True,5.3
2017,1,3,14,True,16.8
2017,1,1,4,True,3.1
2017,1,7,18,True,11.6
2017,1,2,12,True,2.1
2017,1,7,6,True,1.0
2017,1,3,14,True,0.1
2017,1,2,12,True,3.9
2017,1,5,17,True,0.0
2017,1,3,14,True,0.0
2017,1,3,9,True,1.6
2017,1,1,4,True,6.5
2017,1,7,13,True,3.8
2017,1,3,14,True,30.7
2017,2,8,3,True,9.3
2017,2,3,9,True,0.0
2017,2,7,19,True,0.3
2017,2,1,4,True,0.0
2017,2,3,9,True,6.7
2017,2,1,4,True,4.0
2017,2,1,4,True,0.2
2017,2,2,12,True,2.1
2017,2,2,12,True,1.8
2017,2,3,9,True,2.9
2017,2,3,14,True,5.1
2017,2,7,19,True,1.2
2017,2,3,9,True,5.1
2017,2,1,4,True,3.2
2017,2,3,9,True,0.5
2017,2,7,6,True,6.4
2017,2,1,4,True,0.7
2017,2,7,18,True,1.0
2017,2,3,9,True,0.4
2017,2,1,4,True,1.5
2017,2,3,9,True,10.7
2017,2,1,4,True,2.8
2017,2,7,19,True,7.0
2017,2,3,14,True,16.9
2017,2,1,4,True,3.1
2017,2,7,18,True,10.8
2017,2,2,12,True,2.3
2017,2,7,6,True,1.2
2017,2,3,14,True,0.1
2017,2,2,12,True,2.1
2017,2,5,17,True,0.0
2017,2,3,14,True,0.0
2017,2,3,9,True,1.7
2017,2,1,4,True,4.1
2017,2,7,13,True,3.0
2017,2,3,14,True,26.6
2017,3,8,3,True,7.8
2017,3,3,9,True,0.0
2017,3,7,19,True,1.1
2017,3,1,4,True,0.0
2017,3,3,9,True,9.3
2017,3,1,4,True,3.9
2017,3,1,4,True,0.1
2017,3,2,12,True,2.1
2017,3,2,12,True,2.3
2017,3,3,9,True,2.3
2017,3,3,14,True,5.0
2017,3,7,19,True,9.5
2017,3,3,9,True,4.3
2017,3,1,4,True,3.3
2017,3,3,9,True,0.6
2017,3,7,6,True,7.0
2017,3,1,4,True,0.7
2017,3,7,18,True,1.0
2017,3,3,9,True,0.5
2017,3,1,4,True,2.0
2017,3,3,9,True,6.3
2017,3,1,4,True,2.9
2017,3,7,19,True,7.1
2017,3,3,14,True,15.2
2017,3,1,4,True,3.1
2017,3,7,18,True,12.1
2017,3,2,12,True,2.4
2017,3,7,6,True,3.2
2017,3,3,14,True,0.1
2017,3,2,12,True,2.2
2017,3,5,17,True,0.0
2017,3,3,14,True,0.0
2017,3,3,9,True,1.8
2017,3,1,4,True,4.5
2017,3,7,13,True,3.0
2017,3,3,14,True,22.2
2017,4,8,3,True,13.7
2017,4,3,9,True,0.0
2017,4,7,19,True,6.6
2017,4,1,4,True,0.0
2017,4,3,9,True,2.9
2017,4,1,4,True,7.4
2017,4,1,4,True,0.1
2017,4,2,12,True,2.1
2017,4,2,12,True,0.0
2017,4,3,9,True,2.0
2017,4,3,14,True,0.0
2017,4,7,19,True,12.5
2017,4,3,9,True,3.5
2017,4,1,4,True,5.8
2017,4,3,9,True,0.6
2017,4,7,6,True,9.0
2017,4,1,4,True,0.0
2017,4,7,18,True,0.9
2017,4,3,9,True,0.3
2017,4,1,4,True,0.9
2017,4,3,9,True,0.0
2017,4,1,4,True,2.9
2017,4,7,19,True,6.0
2017,4,3,14,True,11.0
2017,4,1,4,True,7.6
2017,4,7,18,True,12.4
2017,4,2,12,True,0.6
2017,4,7,6,True,2.9
2017,4,3,14,True,0.2
2017,4,2,12,True,2.0
2017,4,5,17,True,0.0
2017,4,3,14,True,0.0
2017,4,3,9,True,1.0
2017,4,1,4,True,4.3
2017,4,7,13,True,5.2
2017,4,3,14,True,20.4
2017,5,8,3,True,20.3
2017,5,3,9,True,0.0
2017,5,7,19,True,2.7
2017,5,1,4,True,0.0
2017,5,3,9,True,6.2
2017,5,1,4,True,6.0
2017,5,1,4,True,0.0
2017,5,2,12,True,1.5
2017,5,2,12,True,0.0
2017,5,3,9,True,2.4
2017,5,3,14,True,0.0
2017,5,7,19,True,7.3
2017,5,3,9,True,3.9
2017,5,1,4,True,5.4
2017,5,3,9,True,0.6
2017,5,7,6,True,6.8
2017,5,1,4,True,0.0
2017,5,7,18,True,1.0
2017,5,3,9,True,0.4
2017,5,1,4,True,2.0
2017,5,3,9,True,0.0
2017,5,1,4,True,3.8
2017,5,7,19,True,4.2
2017,5,3,14,True,13.7
2017,5,1,4,True,4.7
2017,5,7,18,True,13.1
2017,5,2,12,True,0.0
2017,5,7,6,True,2.0
2017,5,3,14,True,0.1
2017,5,2,12,True,0.4
2017,5,5,17,True,0.0
2017,5,3,14,True,0.0
2017,5,3,9,True,1.7
2017,5,1,4,True,4.6
2017,5,7,13,True,4.7
2017,5,3,14,True,22.2
2017,6,8,3,True,17.6
2017,6,3,9,True,0.0
2017,6,7,19,True,2.4
2017,6,1,4,True,0.0
2017,6,3,9,True,2.5
2017,6,1,4,True,4.2
2017,6,1,4,True,0.2
2017,6,2,12,True,0.0
2017,6,2,12,True,0.0
2017,6,3,9,True,0.0
2017,6,3,14,True,0.0
2017,6,7,19,True,6.2
2017,6,3,9,True,0.0
2017,6,1,4,True,3.6
2017,6,3,9,True,0.5
2017,6,7,6,True,6.5
2017,6,1,4,True,1.0
2017,6,7,18,True,0.0
2017,6,3,9,True,0.0
2017,6,1,4,True,1.7
2017,6,3,9,True,0.0
2017,6,1,4,True,2.5
2017,6,7,19,True,2.5
2017,6,3,14,True,2.4
2017,6,1,4,True,3.3
2017,6,7,18,True,12.6
2017,6,2,12,True,0.0
2017,6,7,6,True,1.6
2017,6,3,14,True,0.0
2017,6,2,12,True,0.0
2017,6,5,17,True,0.0
2017,6,3,14,True,0.0
2017,6,3,9,True,0.0
2017,6,1,4,True,4.4
2017,6,7,13,True,4.4
2017,6,3,14,True,13.9
2017,7,8,3,True,23.1
2017,7,3,9,True,0.0
2017,7,7,19,True,2.8
2017,7,1,4,True,0.0
2017,7,3,9,True,6.4
2017,7,1,4,True,3.4
2017,7,1,4,True,0.2
2017,7,2,12,True,0.8
2017,7,2,12,True,0.0
2017,7,3,9,True,0.0
2017,7,3,14,True,0.0
2017,7,7,19,True,6.0
2017,7,3,9,True,0.0
2017,7,1,4,True,2.8
2017,7,3,9,True,0.4
2017,7,7,6,True,4.2
2017,7,1,4,True,1.2
2017,7,7,18,True,0.7
2017,7,3,9,True,0.0
2017,7,1,4,True,1.1
2017,7,3,9,True,0.0
2017,7,1,4,True,2.3
2017,7,7,19,True,2.0
2017,7,3,14,True,2.7
2017,7,1,4,True,2.6
2017,7,2,12,True,0.1
2017,7,7,18,True,12.8
2017,7,2,12,True,0.0
2017,7,7,6,True,1.3
2017,7,3,14,True,0.0
2017,7,2,12,True,0.0
2017,7,5,17,True,0.0
2017,7,3,14,True,0.0
2017,7,3,9,True,0.0
2017,7,1,4,True,4.6
2017,7,7,13,True,4.8
2017,7,3,14,True,11.6
2017,8,8,3,True,21.5
2017,8,3,9,True,0.0
2017,8,7,19,True,3.0
2017,8,1,4,True,0.0
2017,8,3,9,True,7.7
2017,8,1,4,True,3.0
2017,8,1,4,True,0.3
2017,8,2,12,True,2.2
2017,8,2,12,True,0.0
2017,8,3,9,True,1.3
2017,8,3,14,True,0.0
2017,8,7,19,True,1.5
2017,8,3,9,True,2.6
2017,8,1,4,True,2.9
2017,8,3,9,True,0.6
2017,8,7,6,True,6.0
2017,8,1,4,True,1.3
2017,8,7,18,True,1.2
2017,8,3,9,True,0.2
2017,8,1,4,True,2.4
2017,8,3,9,True,5.7
2017,8,1,4,True,2.2
2017,8,7,19,True,1.6
2017,8,3,14,True,10.7
2017,8,1,4,True,2.2
2017,8,2,12,True,1.7
2017,8,7,18,True,12.7
2017,8,2,12,True,0.5
2017,8,7,6,True,1.3
2017,8,3,14,True,0.0
2017,8,2,12,True,1.7
2017,8,5,17,True,0.0
2017,8,3,14,True,0.0
2017,8,3,9,True,0.8
2017,8,1,4,True,4.6
2017,8,7,13,True,4.3
2017,8,3,14,True,13.6
2017,9,8,3,True,21.9
2017,9,3,9,True,0.0
2017,9,7,19,True,3.1
2017,9,1,4,True,0.0
2017,9,3,9,True,9.1
2017,9,1,4,True,2.7
2017,9,1,4,True,0.2
2017,9,2,12,True,2.1
2017,9,2,12,True,0.0
2017,9,3,9,True,2.2
2017,9,3,14,True,0.0
2017,9,7,19,True,5.8
2017,9,3,9,True,4.0
2017,9,1,4,True,2.8
2017,9,3,9,True,0.6
2017,9,7,6,True,7.7
2017,9,1,4,True,1.1
2017,9,7,18,True,1.2
2017,9,3,9,True,0.4
2017,9,1,4,True,2.1
2017,9,3,9,True,14.9
2017,9,1,4,True,2.2
2017,9,7,19,True,1.1
2017,9,3,14,True,13.1
2017,9,1,4,True,2.0
2017,9,2,12,True,2.3
2017,9,7,18,True,12.1
2017,9,2,12,True,2.9
2017,9,7,6,True,1.1
2017,9,3,14,True,0.0
2017,9,2,12,True,2.1
2017,9,5,17,True,0.0
2017,9,3,14,True,0.0
2017,9,3,9,True,1.8
2017,9,1,4,True,4.4
2017,9,7,13,True,4.3
2017,9,3,14,True,24.6
2017,10,8,3,True,17.5
2017,10,3,9,True,0.0
2017,10,7,19,True,5.5
2017,10,1,4,True,0.0
2017,10,3,9,True,8.1
2017,10,1,4,True,2.7
2017,10,1,4,True,0.3
