anio,mes,region,prov,BIODIESEL,energia_gen
2019,6,4,0,True,0.0
2019,6,4,0,True,0.0
2019,6,3,14,True,0.0
2019,6,3,14,True,0.0
2019,6,3,14,True,0.0
2019,6,5,0,True,0.0
2019,6,5,17,True,0.0
2019,7,5,0,True,0.0
2019,7,5,0,True,0.0
2019,7,4,0,True,0.0
2019,7,4,0,True,0.0
2019,7,3,9,True,0.0
2019,7,3,9,True,0.0
2019,7,4,0,True,0.0
2019,7,4,0,True,0.0
2019,7,4,0,True,0.0
2019,7,4,0,True,0.0
2019,7,3,14,True,0.0
2019,7,3,14,True,0.0
2019,7,3,14,True,0.0
2019,7,5,0,True,0.0
2019,7,5,17,True,0.0
2019,8,5,0,True,0.0
2019,8,5,0,True,0.0
2019,8,4,0,True,0.0
2019,8,4,0,True,0.0
2019,8,3,9,True,0.0
2019,8,3,9,True,0.0
2019,8,4,0,True,0.0
2019,8,4,0,True,0.0
2019,8,4,0,True,0.0
2019,8,4,0,True,0.0
2019,8,3,14,True,0.0
2019,8,3,14,True,0.0
2019,8,3,14,True,0.0
2019,8,5,0,True,0.0
2019,8,5,17,True,0.0
2019,9,5,0,True,0.0
2019,9,5,0,True,0.0
2019,9,4,0,True,0.0
2019,9,4,0,True,0.0
2019,9,3,9,True,0.0
2019,9,3,9,True,0.0
2019,9,4,0,True,0.0
2019,9,4,0,True,0.0
2019,9,4,0,True,0.0
2019,9,4,0,True,0.0
2019,9,3,14,True,0.0
2019,9,3,14,True,0.0
2019,9,3,14,True,0.0
2019,9,5,0,True,0.0
2019,9,5,17,True,0.0
2019,10,5,0,True,0.0
2019,10,5,0,True,0.0
2019,10,4,0,True,0.0
2019,10,4,0,True,0.0
2019,10,3,9,True,0.0
2019,10,3,9,True,0.0
2019,10,4,0,True,0.0
2019,10,4,0,True,0.0
2019,10,4,0,True,0.0
2019,10,4,0,True,0.0
2019,10,3,14,True,0.0
2019,10,3,14,True,0.0
2019,10,3,14,True,0.0
2019,10,5,0,True,0.0
2019,10,5,17,True,0.0
2019,11,5,0,True,0.0
2019,11,5,0,True,0.0
2019,11,4,0,True,0.0
2019,11,4,0,True,0.0
2019,11,3,9,True,0.0
2019,11,3,9,True,0.0
2019,11,4,0,True,0.0
2019,11,4,0,True,0.0
2019,11,4,0,True,0.0
2019,11,4,0,True,0.0
2019,11,3,14,True,0.0
2019,11,3,14,True,0.0
2019,11,3,14,True,0.0
2019,11,5,0,True,0.0
2019,11,5,17,True,0.0
2019,12,5,0,True,0.0
2019,12,5,0,True,0.0
2019,12,4,0,True,0.0
2019,12,4,0,True,0.0
2019,12,3,9,True,0.0
2019,12,3,9,True,0.0
2019,12,4,0,True,0.0
2019,12,4,0,True,0.0
2019,12,4,0,True,0.0
2019,12,4,0,True,0.0
2019,12,3,14,True,0.0
2019,12,3,14,True,0.0
2019,12,3,14,True,0.0
2019,12,5,0,True,0.0
2019,12,5,17,True,0.0
2020,1,5,0,True,0.0
2020,1,5,0,True,0.0
2020,1,4,0,True,0.0
2020,1,4,0,True,0.0
2020,1,3,9,True,0.0
2020,1,3,9,True,0.0
2020,1,4,0,True,0.0
2020,1,4,0,True,0.0
2020,1,4,0,True,0.0
2020,1,4,0,True,0.0
2020,1,3,14,True,0.0
2020,1,3,14,True,0.0
2020,1,3,14,True,0.0
2020,1,5,0,True,0.0
2020,1,5,17,True,0.0
2020,2,5,0,True,0.0
2020,2,5,0,True,0.0
2020,2,4,0,True,0.0
2020,2,4,0,True,0.0
2020,2,3,9,True,0.0
2020,2,3,9,True,0.0
2020,2,4,0,True,0.0
2020,2,4,0,True,0.0
2020,2,4,0,True,0.0
2020,2,4,0,True,0.0
2020,2,3,14,True,0.0
2020,2,3,14,True,0.0
2020,2,3,14,True,0.0
2020,2,5,0,True,0.0
2020,2,5,17,True,0.0
2020,3,5,0,True,0.0
2020,3,5,0,True,0.0
2020,3,4,0,True,0.0
2020,3,4,0,True,0.0
2020,3,3,9,True,0.0
2020,3,3,9,True,0.0
2020,3,4,0,True,0.0
2020,3,4,0,True,0.0
2020,3,4,0,True,0.0
2020,3,4,0,True,0.0
2020,3,3,14,True,0.0
2020,3,3,14,True,0.0
2020,3,3,14,True,0.0
2020,3,5,0,True,0.0
2020,3,5,17,True,0.0
2020,4,5,0,True,0.0
2020,4,5,0,True,0.0
2020,4,4,0,True,0.0
2020,4,4,0,True,0.0
2020,4,3,9,True,0.0
2020,4,3,9,True,0.0
2020,4,4,0,True,0.0
2020,4,4,0,True,0.0
2020,4,4,0,True,0.0
2020,4,4,0,True,0.0
2020,4,3,14,True,0.0
2020,4,3,14,True,0.0
2020,4,3,14,True,0.0
2020,4,5,0,True,0.0
2020,4,5,17,True,0.0
2020,5,5,0,True,0.0
2020,5,5,0,True,0.0
2020,5,4,0,True,0.0
2020,5,4,0,True,0.0
2020,5,3,9,True,0.0
2020,5,3,9,True,0.0
2020,5,4,0,True,0.0
2020,5,4,0,True,0.0
2020,5,4,0,True,0.0
2020,5,4,0,True,0.0
2020,5,3,14,True,0.0
2020,5,3,14,True,0.0
2020,5,3,14,True,0.0
2020,5,5,0,True,0.0
2020,5,5,17,True,0.0
2020,6,5,0,True,0.0
2020,6,5,0,True,0.0
2020,6,4,0,True,0.0
2020,6,4,0,True,0.0
2020,6,3,9,True,0.0
2020,6,3,9,True,0.0
2020,6,4,0,True,0.0
2020,6,4,0,True,0.0
2020,6,4,0,True,0.0
2020,6,4,0,True,0.0
2020,6,3,14,True,0.0
2020,6,3,14,True,0.0
2020,6,3,14,True,0.0
2020,6,5,0,True,0.0
2020,6,5,17,True,0.0
2020,7,5,0,True,0.0
2020,7,5,0,True,0.0
2020,7,4,0,True,0.0
2020,7,4,0,True,0.0
2020,7,3,9,True,0.0
2020,7,3,9,True,0.0
2020,7,4,0,True,0.0
2020,7,4,0,True,0.0
2020,7,4,0,True,0.0
2020,7,4,0,True,0.0
2020,7,3,14,True,0.0
2020,7,3,14,True,0.0
2020,7,3,14,True,0.0
2020,7,5,0,True,0.0
2020,7,5,17,True,0.0
2020,8,5,0,True,0.0
2020,8,5,0,True,0.0
2020,8,4,0,True,0.0
2020,8,4,0,True,0.0
2020,8,3,9,True,0.0
2020,8,3,9,True,0.0
2020,8,4,0,True,0.0
2020,8,4,0,True,0.0
2020,8,4,0,True,0.0
2020,8,4,0,True,0.0
2020,8,3,14,True,0.0
2020,8,3,14,True,0.0
2020,8,3,14,True,0.0
2020,8,5,0,True,0.0
2020,8,5,17,True,0.0
2020,9,5,0,True,0.0
2020,9,5,0,True,0.0
2020,9,4,0,True,0.0
2020,9,4,0,True,0.0
2020,9,3,9,True,0.0
2020,9,3,9,True,0.0
2020,9,4,0,True,0.0
2020,9,4,0,True,0.0
2020,9,4,0,True,0.0
2020,9,4,0,True,0.0
2020,9,3,14,True,0.0
2020,9,3,14,True,0.0
2020,9,3,14,True,0.0
2020,9,5,0,True,0.0
2020,9,5,17,True,0.0
2020,10,5,0,True,0.0
2020,10,5,0,True,0.0
2020,10,4,0,True,0.0
2020,10,4,0,True,0.0
2020,10,3,9,True,0.0
2020,10,3,9,True,0.0
2020,10,4,0,True,0.0
2020,10,4,0,True,0.0
2020,10,4,0,True,0.0
2020,10,4,0,True,0.0
2020,10,3,14,True,0.0
2020,10,3,14,True,0.0
2020,10,3,14,True,0.0
2020,10,5,0,True,0.0
2020,10,5,17,True,0.0
2020,11,5,0,True,0.0
2020,11,5,0,True,0.0
2020,11,4,0,True,0.0
2020,11,4,0,True,0.0
2020,11,3,9,True,0.0
2020,11,3,9,True,0.0
2020,11,4,0,True,0.0
2020,11,4,0,True,0.0
2020,11,4,0,True,0.0
2020,11,4,0,True,0.0
2020,11,3,14,True,0.0
2020,11,3,14,True,0.0
2020,11,3,14,True,0.0
2020,11,5,0,True,0.0
2020,11,5,17,True,0.0
2020,12,5,0,True,0.0
2020,12,5,0,True,0.0
2020,12,4,0,True,0.0
2020,12,4,0,True,0.0
2020,12,3,9,True,0.0
2020,12,3,9,True,0.0
2020,12,4,0,True,0.0
2020,12,4,0,True,0.0
2020,12,4,0,True,0.0
2020,12,4,0,True,0.0
2020,12,3,14,True,0.0
2020,12,3,14,True,0.0
2020,12,3,14,True,0.0
2020,12,5,0,True,0.0
2020,12,5,17,True,0.0
2021,1,5,0,True,0.0
2021,1,5,0,True,0.0
2021,1,4,0,True,0.0
2021,1,4,0,True,0.0
2021,1,3,9,True,0.0
2021,1,3,9,True,0.0
2021,1,4,0,True,0.0
2021,1,4,0,True,0.0
2021,1,4,0,True,0.0
2021,1,4,0,True,0.0
2021,1,3,14,True,0.0
2021,1,3,14,True,0.0
2021,1,3,14,True,0.0
2021,1,5,0,True,0.0
2021,1,5,17,True,0.0
2021,2,5,0,True,0.0
2021,2,5,0,True,0.0
2021,2,4,0,True,0.0
2021,2,4,0,True,0.0
2021,2,3,9,True,0.0
2021,2,3,9,True,0.0
2021,2,4,0,True,0.0
2021,2,4,0,True,0.0
2021,2,4,0,True,0.0
2021,2,4,0,True,0.0
2021,2,3,14,True,0.0
2021,2,3,14,True,0.0
2021,2,3,14,True,0.0
2021,2,5,0,True,0.0
2021,2,5,17,True,0.0
2021,3,5,0,True,0.0
2021,3,5,0,True,0.0
2021,3,4,0,True,0.0
2021,3,4,0,True,0.0
2021,3,3,9,True,0.0
2021,3,4,0,True,0.0
2021,3,4,0,True,0.0
2021,3,4,0,True,0.0
2021,3,4,0,True,0.0
2021,3,3,14,True,0.0
2021,3,3,14,True,0.0
2021,3,3,14,True,0.0
2021,3,5,0,True,0.0
2021,3,5,17,True,0.0
2021,4,5,0,True,0.0
2021,4,5,0,True,0.0
2021,4,4,0,True,0.0
2021,4,4,0,True,0.0
2021,4,3,9,True,0.0
2021,4,3,9,True,0.0
2021,4,4,0,True,0.0
2021,4,4,0,True,0.0
2021,4,4,0,True,0.0
2021,4,4,0,True,0.0
2021,4,3,14,True,0.0
2021,4,3,14,True,0.0
2021,4,3,14,True,0.0
2021,4,5,0,True,0.0
2021,4,5,17,True,0.0
2021,5,5,0,True,0.0
2021,5,5,0,True,0.0
2021,5,4,0,True,0.0
2021,5,4,0,True,0.0
2021,5,3,9,True,0.0
2021,5,3,9,True,0.0
2021,5,4,0,True,0.0
2021,5,4,0,True,0.0
2021,5,4,0,True,0.0
2021,5,4,0,True,0.0
2021,5,3,14,True,0.0
2021,5,3,14,True,0.0
2021,5,3,14,True,0.0
2021,5,5,0,True,0.0
2021,5,5,17,True,0.0
2021,6,5,0,True,0.0
2021,6,5,0,True,0.0
2021,6,4,0,True,0.0
2021,6,4,0,True,0.0
2021,6,3,9,True,0.0
2021,6,3,9,True,0.0
2021,6,4,0,True,0.0
2021,6,4,0,True,0.0
2021,6,4,0,True,0.0
2021,6,4,0,True,0.0
2021,6,3,14,True,0.0
2021,6,3,14,True,0.0
2021,6,3,14,True,0.0
2021,6,5,0,True,0.0
2021,6,5,17,True,0.0
2021,7,5,0,True,0.0
2021,7,5,0,True,0.0
2021,7,4,0,True,0.0
2021,7,4,0,True,0.0
2021,7,3,9,True,0.0
2021,7,3,9,True,0.0
2021,7,4,0,True,0.0
2021,7,4,0,True,0.0
2021,7,4,0,True,0.0
2021,7,4,0,True,0.0
2021,7,3,14,True,0.0
2021,7,3,14,True,0.0
2021,7,3,14,True,0.0
2021,7,5,0,True,0.0
2021,7,5,17,True,0.0
2021,8,5,0,True,0.0
2021,8,5,0,True,0.0
2021,8,4,0,True,0.0
2021,8,4,0,True,0.0
2021,8,3,9,True,0.0
2021,8,3,9,True,0.0
2021,8,4,0,True,0.0
2021,8,4,0,True,0.0
2021,8,4,0,True,0.0
2021,8,4,0,True,0.0
2021,8,3,14,True,0.0
2021,8,3,14,True,0.0
2021,8,3,14,True,0.0
2021,8,5,0,True,0.0
2021,8,5,17,True,0.0
2021,9,5,0,True,0.0
2021,9,5,0,True,0.0
2021,9,4,0,True,0.0
2021,9,4,0,True,0.0
2021,9,3,9,True,0.0
2021,9,3,9,True,0.0
2021,9,4,0,True,0.0
2021,9,4,0,True,0.0
2021,9,4,0,True,0.0
2021,9,4,0,True,0.0
2021,9,3,14,True,0.0
2021,9,3,14,True,0.0
2021,9,3,14,True,0.0
2021,9,5,0,True,0.0
2021,9,5,17,True,0.0
2021,10,5,0,True,0.0
2021,10,5,0,True,0.0
2021,10,4,0,True,0.0
2021,10,4,0,True,0.0
2021,10,3,9,True,0.0
2021,10,3,9,True,0.0
2021,10,4,0,True,0.0
2021,10,4,0,True,0.0
2021,10,4,0,True,0.0
2021,10,4,0,True,0.0
2021,10,3,14,True,0.0
2021,10,3,14,True,0.0
2021,10,3,14,True,0.0
2021,10,5,0,True,0.0
2021,10,5,17,True,0.0
2021,11,5,0,True,0.0
2021,11,5,0,True,0.0
2021,11,4,0,True,0.0
2021,11,4,0,True,0.0
2021,11,3,9,True,0.0
2021,11,3,9,True,0.0
2021,11,4,0,True,0.0
2021,11,4,0,True,0.0
2021,11,4,0,True,0.0
2021,11,4,0,True,0.0
2021,11,3,14,True,0.0
2021,11,3,14,True,0.0
2021,11,3,14,True,0.0
2021,11,5,0,True,0.0
2021,11,5,17,True,0.0
2021,12,5,0,True,0.0
2021,12,5,0,True,0.0
2021,12,4,0,True,0.0
2021,12,4,0,True,0.0
2021,12,3,9,True,0.0
2021,12,3,9,True,0.0
2021,12,4,0,True,0.0
2021,12,4,0,True,0.0
2021,12,4,0,True,0.0
2021,12,4,0,True,0.0
2021,12,3,14,True,0.0
2021,12,3,14,True,0.0
2021,12,3,14,True,0.0
2021,12,5,0,True,0.0
2021,12,5,17,True,0.0
2022,1,5,0,True,0.0
2022,1,5,0,True,0.0
2022,1,4,0,True,0.0
2022,1,4,0,True,0.0
2022,1,3,9,True,0.0
2022,1,3,9,True,0.0
2022,1,4,0,True,0.0
2022,1,4,0,True,0.0
2022,1,4,0,True,0.0
2022,1,4,0,True,0.0
2022,1,3,14,True,0.0
2022,1,3,14,True,0.0
2022,1,3,14,True,0.0
2022,1,5,0,True,0.0
2022,1,5,17,True,0.0
2022,2,5,0,True,0.0
2022,2,5,0,True,0.0
2022,2,4,0,True,0.0
2022,2,4,0,True,0.0
2022,2,3,9,True,0.0
2022,2,3,9,True,0.0
2022,2,4,0,True,0.0
2022,2,4,0,True,0.0
2022,2,4,0,True,0.0
2022,2,4,0,True,0.0
2022,2,3,14,True,0.0
2022,2,3,14,True,0.0
2022,2,3,14,True,0.0
2022,2,5,0,True,0.0
2022,2,5,17,True,0.0
2022,3,5,0,True,0.0
2022,3,5,0,True,0.0
2022,3,4,0,True,0.0
2022,3,4,0,True,0.0
2022,3,3,9,True,0.0
2022,3,3,9,True,0.0
2022,3,4,0,True,0.0
2022,3,4,0,True,0.0
2022,3,4,0,True,0.0
2022,3,4,0,True,0.0
2022,3,3,14,True,0.0
2022,3,3,14,True,0.0
2022,3,3,14,True,0.0
2022,3,5,0,True,0.0
2022,3,5,17,True,0.0
2022,4,5,0,True,0.0
2022,4,5,0,True,0.0
2022,4,4,0,True,0.0
2022,4,4,0,True,0.0
2022,4,3,9,True,0.0
2022,4,3,9,True,0.0
2022,4,4,0,True,0.0
2022,4,4,0,True,0.0
2022,4,4,0,True,0.0
2022,4,4,0,True,0.0
2022,4,3,14,True,0.0
2022,4,3,14,True,0.0
2022,4,3,14,True,0.0
2022,4,5,0,True,0.0
2022,4,5,17,True,0.0
2022,5,5,0,True,0.0
2022,5,5,0,True,0.0
2022,5,4,0,True,0.0
2022,5,4,0,True,0.0
2022,5,3,9,True,0.0
2022,5,3,9,True,0.0
2022,5,4,0,True,0.0
2022,5,4,0,True,0.0
2022,5,4,0,True,0.0
2022,5,4,0,True,0.0
2022,5,3,14,True,0.0
2022,5,3,14,True,0.0
2022,5,3,14,True,0.0
2022,5,5,0,True,0.0
2022,5,5,17,True,0.0
2022,6,5,0,True,0.0
2022,6,5,0,True,0.0
2022,6,4,0,True,0.0
2022,6,4,0,True,0.0
2022,6,3,9,True,0.0
2022,6,3,9,True,0.0
2022,6,4,0,True,0.0
2022,6,4,0,True,0.0
2022,6,4,0,True,0.0
2022,6,4,0,True,0.0
2022,6,3,14,True,0.0
2022,6,3,14,True,0.0
2022,6,3,14,True,0.0
2022,6,5,0,True,0.0
2022,6,5,17,True,0.0
2022,7,5,0,True,0.0
2022,7,5,0,True,0.0
2022,7,4,0,True,0.0
2022,7,4,0,True,0.0
2022,7,3,9,True,0.0
2022,7,3,9,True,0.0
2022,7,4,0,True,0.0
2022,7,4,0,True,0.0
2022,7,4,0,True,0.0
2022,7,4,0,True,0.0
2022,7,3,14,True,0.0
2022,7,3,14,True,0.0
2022,7,3,14,True,0.0
2022,7,5,0,True,0.0
2022,7,5,17,True,0.0
2022,8,5,0,True,0.0
2022,8,4,0,True,0.0
2022,8,3,9,True,0.0
2022,8,4,0,True,0.0
2022,8,4,0,True,0.0
2022,8,3,14,True,0.0
2022,8,5,0,True,0.0
2022,8,5,17,True,0.0
2022,9,5,0,True,0.0
2022,9,4,0,True,0.0
2022,9,3,9,True,0.0
2022,9,4,0,True,0.0
2022,9,4,0,True,0.0
2022,9,3,14,True,0.0
2022,9,5,0,True,0.0
2022,9,5,17,True,0.0
2022,10,5,0,True,0.0
2022,10,4,0,True,0.0
2022,10,3,9,True,0.0
2022,10,4,0,True,0.0
2022,10,4,0,True,0.0
2022,10,3,14,True,0.0
2022,10,5,0,True,0.0
2022,10,5,17,True,0.0
2022,11,5,0,True,0.0
2022,11,4,0,True,0.0
2022,11,3,9,True,0.0
2022,11,4,0,True,0.0
2022,11,4,0,True,0.0
2022,11,3,14,True,0.0
2022,11,5,0,True,0.0
2022,11,5,17,True,0.0
2022,12,5,0,True,0.0
2022,12,4,0,True,0.0
2022,12,3,9,True,0.0
2022,12,4,0,True,0.0
2022,12,4,0,True,0.0
2022,12,3,14,True,0.0
2022,12,5,0,True,0.0
2022,12,5,17,True,0.0
2023,1,5,0,True,0.0
2023,1,4,0,True,0.0
2023,1,3,9,True,0.0
2023,1,4,0,True,0.0
2023,1,4,0,True,0.0
2023,1,3,14,True,0.0
2023,1,5,0,True,0.0
2023,1,5,17,True,0.0
2023,2,5,0,True,0.0
2023,2,4,0,True,0.0
2023,2,3,9,True,0.0
2023,2,4,0,True,0.0
2023,2,4,0,True,0.0
2023,2,3,14,True,0.0
2023,2,5,0,True,0.0
2023,2,5,17,True,0.0
2023,3,5,0,True,0.0
2023,3,4,0,True,0.0
2023,3,3,9,True,0.0
2023,3,4,0,True,0.0
2023,3,4,0,True,0.0
2023,3,3,14,True,0.0
2023,3,5,0,True,0.0
2023,3,5,17,True,0.0
2023,4,5,0,True,0.0
2023,4,4,0,True,0.0
2023,4,3,9,True,0.0
2023,4,4,0,True,0.0
2023,4,4,0,True,0.0
2023,4,3,14,True,0.0
2023,4,5,0,True,0.0
2023,4,5,17,True,0.0
2023,5,5,0,True,0.0
2023,5,4,0,True,0.0
2023,5,3,9,True,0.0
2023,5,4,0,True,0.0
2023,5,4,0,True,0.0
2023,5,3,14,True,0.0
2023,5,5,0,True,0.0
2023,5,5,17,True,0.0
2023,6,5,0,True,0.0
2023,6,4,0,True,0.0
2023,6,3,9,True,0.0
2023,6,4,0,True,0.0
2023,6,4,0,True,0.0
2023,6,3,14,True,0.0
2023,6,5,0,True,0.0
2023,6,5,17,True,0.0
